decision_date,entry_date,end_date,entry_price,end_price,return,upper_barrier,lower_barrier,barrier_touched,value_at_barrier_touched,label
2023-11-02,2023-11-03,2023-11-03,218.51,219.96,0.006635851906091333,225.84846037119814,211.17153962880187,upper,225.84846037119814,1
2023-11-03,2023-11-06,2023-11-09,219.96,209.98,-0.04537188579741779,227.3673381378716,212.55266186212842,lower,212.55266186212842,-1
2023-11-06,2023-11-07,2023-11-09,219.27,209.98,-0.042367856979979114,226.65436347304933,211.88563652695066,lower,211.88563652695066,-1
2023-11-07,2023-11-08,2023-11-09,222.18,209.98,-0.05491043298226671,229.64741888188894,214.71258111811107,lower,214.71258111811107,-1
2023-11-08,2023-11-09,2023-11-09,222.11,209.98,-0.05461257935257315,229.57980047469823,214.64019952530182,lower,214.64019952530182,-1
2023-11-09,2023-11-10,2023-11-13,209.98,223.71,0.06538717973140308,217.37082006305334,202.58917993694664,upper,217.37082006305334,1
2023-11-10,2023-11-13,2023-11-13,214.65,223.71,0.0422082459818309,222.28279272344136,207.01720727655865,upper,222.28279272344136,1
2023-11-13,2023-11-14,2023-11-14,223.71,237.41,0.0612399982119708,231.99841041881032,215.4215895811897,upper,231.99841041881032,1
2023-11-14,2023-11-15,2023-11-17,237.41,234.3,-0.013099700939303252,246.89119128489807,227.92880871510195,lower,227.92880871510195,-1
2023-11-15,2023-11-16,2023-11-16,242.84,233.59,-0.038090924065228134,252.2760015593651,233.40399844063492,lower,233.40399844063492,-1
2023-11-16,2023-11-17,2023-11-21,233.59,241.2,0.03257844941992374,241.40267824137138,225.7773217586286,upper,241.40267824137138,1
2023-11-17,2023-11-20,2023-11-21,234.3,241.2,0.0294494238156209,241.8142936962487,226.7857063037513,upper,241.8142936962487,1
2023-11-20,2023-11-21,2023-11-21,235.6,241.2,0.023769100169779265,243.1507441998083,228.0492558001917,upper,243.1507441998083,1
2023-11-21,2023-11-22,2023-11-22,241.2,234.21,-0.028980099502487484,248.94874041048567,233.45125958951434,lower,233.45125958951434,-1
2023-11-22,2023-11-24,2023-11-28,234.21,246.72,0.053413603176636314,241.84743966059256,226.57256033940746,upper,241.84743966059256,1
2023-11-24,2023-11-27,2023-11-28,235.45,246.72,0.047865788914843964,242.85356915980572,228.04643084019423,upper,242.85356915980572,1
2023-11-27,2023-11-28,2023-11-28,236.08,246.72,0.045069467976956906,243.507237861331,228.652762138669,upper,243.507237861331,1
2023-11-28,2023-11-29,2023-11-30,246.72,240.08,-0.02691309987029826,254.05737634263778,239.3826236573622,lower,239.3826236573622,-1
2023-11-29,2023-11-30,2023-12-01,244.14,238.83,-0.021749815679528033,251.48933618048645,236.7906638195135,lower,236.7906638195135,-1
2023-11-30,2023-12-01,2023-12-01,240.08,238.83,-0.005206597800733089,247.40094104557073,232.75905895442926,lower,232.75905895442926,-1
2023-12-01,2023-12-04,2023-12-05,238.83,238.72,-0.0004605786542729709,245.46688031447027,232.19311968552975,upper,245.46688031447027,1
2023-12-04,2023-12-05,2023-12-05,235.58,238.72,0.013328805501315842,242.1966586448952,228.96334135510483,upper,242.1966586448952,1
2023-12-05,2023-12-06,2023-12-06,238.72,239.37,0.0027228552278820615,245.43129081535497,232.00870918464503,upper,245.43129081535497,1
2023-12-06,2023-12-07,2023-12-13,239.37,239.29,-0.000334210636253551,246.08239335634994,232.65760664365004,lower,232.65760664365004,-1
2023-12-07,2023-12-08,2023-12-12,242.64,237.01,-0.023203099241674893,249.45819337233843,235.82180662766157,lower,235.82180662766157,-1
2023-12-08,2023-12-11,2023-12-11,243.84,239.74,-0.016814304461942233,249.7852491782077,237.89475082179234,lower,237.89475082179234,-1
2023-12-11,2023-12-12,2023-12-13,239.74,239.29,-0.0018770334529073873,245.66742742490152,233.81257257509853,lower,233.81257257509853,-1
2023-12-12,2023-12-13,2023-12-13,237.01,239.29,0.009619847263828536,242.5667793895632,231.45322061043677,lower,231.45322061043677,-1
2023-12-13,2023-12-14,2023-12-14,239.29,251.05,0.04914538844080413,243.8758236554454,234.70417634455455,upper,243.8758236554454,1
2023-12-14,2023-12-15,2023-12-18,251.05,252.08,0.004102768372834101,256.45468005505035,245.64531994494968,upper,256.45468005505035,1
2023-12-15,2023-12-18,2023-12-18,253.5,252.08,-0.005601577909270168,258.41953373913594,248.58046626086406,upper,258.41953373913594,1
2023-12-18,2023-12-19,2023-12-19,252.08,257.22,0.020390352269120973,257.003420598317,247.15657940168302,upper,257.003420598317,1
2023-12-19,2023-12-20,2023-12-20,257.22,247.14,-0.03918824352694207,262.333091526423,252.10690847357705,lower,252.10690847357705,-1
2023-12-20,2023-12-21,2023-12-21,247.14,254.5,0.02978069110625562,252.4761156012511,241.8038843987489,upper,252.4761156012511,1
2023-12-21,2023-12-22,2023-12-27,254.5,261.44,0.027269155206286828,259.9029158403059,249.09708415969408,upper,259.9029158403059,1
2023-12-22,2023-12-26,2023-12-26,252.54,256.61,0.016116258810485555,257.9438828069061,247.1361171930939,upper,257.9438828069061,1
2023-12-26,2023-12-27,2023-12-27,256.61,261.44,0.018822337399165986,262.1460442396469,251.07395576035313,upper,262.1460442396469,1
2023-12-27,2023-12-28,2023-12-28,261.44,253.18,-0.031594247246022,266.5864613724981,256.2935386275019,lower,256.2935386275019,-1
2023-12-28,2023-12-29,2023-12-29,253.18,248.48,-0.018563867604076217,258.4905716490479,247.8694283509521,lower,247.8694283509521,-1
2023-12-29,2024-01-02,2024-01-03,248.48,238.45,-0.040365421764327114,253.7155402178035,243.24445978219651,lower,243.24445978219651,-1
2024-01-02,2024-01-03,2024-01-03,248.42,238.45,-0.04013364463408743,253.63952957917,243.20047042083,lower,243.20047042083,-1
2024-01-03,2024-01-04,2024-01-09,238.45,234.96,-0.014636192073809944,243.89126160031057,233.0087383996894,lower,233.0087383996894,-1
2024-01-04,2024-01-05,2024-01-09,237.93,234.96,-0.012482662968099856,243.31574066883317,232.5442593311668,lower,232.5442593311668,-1
2024-01-05,2024-01-08,2024-01-09,237.49,234.96,-0.010653080129689676,242.86458589606173,232.1154141039383,lower,232.1154141039383,-1
2024-01-08,2024-01-09,2024-01-09,240.45,234.96,-0.02283218964441664,245.88270003678085,235.01729996321916,lower,235.01729996321916,-1
2024-01-09,2024-01-10,2024-01-11,234.96,227.22,-0.03294177732379983,240.38949420961623,229.53050579038378,lower,229.53050579038378,-1
2024-01-10,2024-01-11,2024-01-11,233.94,227.22,-0.028725314183123872,239.28382556987694,228.59617443012306,lower,228.59617443012306,-1
2024-01-11,2024-01-12,2024-01-12,227.22,218.89,-0.03666050523721509,232.57690845998252,221.86309154001748,lower,221.86309154001748,-1
2024-01-12,2024-01-16,2024-01-16,218.89,219.91,0.004659874822970489,224.28320058703974,213.4967994129602,lower,213.4967994129602,-1
2024-01-16,2024-01-17,2024-01-17,219.91,215.55,-0.019826292574234846,224.60817637718904,215.21182362281095,lower,215.21182362281095,-1
2024-01-17,2024-01-18,2024-01-18,215.55,211.88,-0.017026212015773676,220.1221228701357,210.9778771298643,lower,210.9778771298643,-1
2024-01-18,2024-01-19,2024-01-22,211.88,208.8,-0.014536530111383728,216.39326451941952,207.36673548058047,lower,207.36673548058047,-1
2024-01-19,2024-01-22,2024-01-22,212.19,208.8,-0.015976247702530685,216.50859168219188,207.87140831780812,lower,207.87140831780812,-1
2024-01-22,2024-01-23,2024-01-23,208.8,209.14,0.0016283524904213361,212.80724962541768,204.79275037458234,upper,212.80724962541768,1
2024-01-23,2024-01-24,2024-01-25,209.14,182.63,-0.1267571961365592,212.7342260930888,205.5457739069112,lower,205.5457739069112,-1
2024-01-24,2024-01-25,2024-01-25,207.83,182.63,-0.12125294712024258,211.40409693925906,204.25590306074096,lower,204.25590306074096,-1
