time,open,high,low,close,Volume,Histogram,MACD,Signal,K,D,Turnover (Cr),10 MA Turnover,Turnover / 10MA (X)
1695389400,257.4,257.7888,244.48,244.88,127524083,-1.2436231986934256,3.056215082441213,4.2998382811346385,2.1073924458621818,15.764695157810278,3122.8097445040003,3295.213733077002,0.9476804837141733
1695648600,243.38,247.1,238.31,246.99,104636557,-1.9636251194125847,1.8453068818689076,3.8089320012814922,5.240084622222025,7.3414216684798,2584.418321343,3075.7992557097023,0.8402428463253783
1695735000,242.98,249.55,241.6601,244.12,101993631,-2.529853902219214,0.6466146235074746,3.1764685257266887,5.160707970696107,4.16939501292677,2489.8685199720003,2961.0136661301026,0.8408838326052491
1695821400,244.262,245.33,234.58,240.5,136597184,-3.0121152119028336,-0.5886754891518535,2.42343972275098,6.0037364629319985,5.468176351950042,3285.1622752,2986.5590451691023,1.099982362817806
1695907800,240.02,247.55,238.65,246.38,117058870,-2.8033333752765963,-1.0807269963447652,1.722606378931831,16.385735868425435,9.183393434017846,2884.0964390599997,2977.6464412183022,0.9685825688156494
1695994200,250,254.77,246.35,250.22,128522729,-2.296162441515118,-1.1475966729620666,1.1485657685530515,31.854477503542387,18.081316611633273,3215.895725038,2932.397676081402,1.0966778998868392
1696253400,244.81,254.2799,242.62,251.6,123810402,-1.780311775156039,-1.0768239503919972,0.7034878247640417,45.612629926643365,31.284281099537065,3115.06971432,2974.530568009402,1.0472475044708143
1696339800,248.61,250.02,244.45,246.53,101985305,-1.6936288058608189,-1.413548182561982,0.2800806232988369,52.33122696315279,43.266111464446176,2514.243724165,2949.583673825902,0.8524063061766872
1696426200,248.14,261.86,247.6,261.16,129721567,-0.6194157993701144,-0.49418912591380604,0.12522667345630828,71.4881984709169,56.47735178690434,3387.8084437720004,2966.653317149402,1.1419630410429211
1696512600,260,263.6,256.25,260.05,119159214,0.014371627357231492,0.14319120765284765,0.12881958029561616,79.57452913145988,67.79798485517652,3098.7353600700003,2969.810826744402,1.0434116988747493
1696599000,253.98,261.65,250.65,260.53,118121812,0.44032197858145694,0.6792220535224374,0.23890007494098042,82.90065219570866,77.98779326602848,3077.4275680359997,2965.272609097602,1.0378228155463012
1696858200,255.31,261.36,252.05,259.67,101377947,0.6271558037199542,1.0228448295909232,0.395689025870969,82.63477822775432,81.70331985164096,2632.481149749,2970.078891938202,0.8863337458457563
1696944600,257.75,268.94,257.65,263.62,122656030,0.9598554329485376,1.595508317056641,0.6356528841081035,93.88816539690863,86.47453194012387,3233.45826286,3044.437866227002,1.0620871257481936
1697031000,266.2,268.6,260.9,262.99,103706266,1.0720676529909787,1.975737450346827,0.9036697973558483,91.87988404033064,89.46760922166453,2727.371089534,2988.6587476604022,0.9125736056915348
1697117400,262.92,265.41,256.6307,258.87,111508114,0.8150331807481148,1.9224612732909918,1.107428092542877,81.36104623502024,89.04303189075317,2886.610547118,2988.910158466202,0.9657736077953247
1697203800,258.9,259.6,250.22,251.12,102296786,0.10652046190104869,1.2405786699191879,1.1340582080181392,64.10889306955389,79.11660778163491,2568.876890032,2924.2082749656024,0.8784862938882895
1697463000,250.05,255.3999,248.48,253.92,88917176,-0.17479509624991474,0.9155643377057459,1.0903594339556606,54.71823564969158,66.72939165142189,2257.784932992,2838.479796832802,0.7954204696159028
1697549400,250.1,257.183,247.08,254.85,93562909,-0.2925453618079974,0.7246777316956639,1.0172230935036612,42.986278630535864,53.9378024499271,2384.450735865,2825.5004980028025,0.8439038455489364
1697635800,252.7,254.63,242.08,242.68,125147846,-1.1369480332174262,-0.4039619480181216,0.7329860851993046,24.99455998711386,40.8996914224471,3037.087926728,2790.4284462984024,1.0883948415723756
1697722200,225.95,230.61,216.78,220.11,170772713,-3.053649740828579,-3.084076090836419,-0.03042635000784011,17.045067726387845,28.341968781345845,3758.878185843,2856.442728875702,1.3159298269293491
1697808600,217.01,218.8606,210.42,211.99,138010095,-4.612845912119703,-5.79648374015747,-1.1836378280377662,15.502356192488463,19.18066130199671,2925.6760039050005,2841.267572462602,1.0297080191462713
1698067800,210,216.98,202.51,212.08,150683368,-5.3317722706704735,-7.848353166375858,-2.516580895705385,8.376166778847216,13.641196899241164,3195.6928685440002,2897.5887443421025,1.1028800670157153
1698154200,216.5,222.05,214.11,216.52,118231113,-5.196587456523972,-9.01231521636035,-3.8157277598363777,6.2568250043669424,10.045115991900863,2559.9400586760003,2830.2369239237023,0.9044967356043905
1698240600,215.88,220.1,212.2,212.42,107065087,-5.066307692581688,-10.148612375563488,-5.0823046829818,10.626875833405828,8.419955872206652,2274.276578054,2784.9274727757024,0.816637632500805
1698327000,211.32,214.8,204.88,205.76,115112635,-5.097757878916878,-11.454502031627896,-6.356744152711019,12.981995153200762,9.955231996991166,2368.5575777599997,2733.122175839902,0.8666124034620334
1698413400,210.6,212.41,205.77,207.3,94881173,-4.694004929438242,-12.224250314508822,-7.53024538507058,17.981129724899397,13.863333570501995,1966.88671629,2672.923158465702,0.7358560645712774
1698672600,209.28,210.88,194.67,197.36,136448167,-4.7605686763921025,-13.480956230560707,-8.720387554168605,19.919468982473827,16.960864620191327,2692.941023912,2716.438767557702,0.9913497981525172
1698759000,196.12,202.8,194.07,200.84,118068273,-4.251145088104071,-14.034318914298694,-9.783173826194624,27.23222473920879,21.71094114886067,2371.283194932,2715.122013464402,0.8733615591390401
1698845400,204.04,205.99,197.85,205.66,121661656,-3.3122037340063137,-13.923428493702517,-10.611224759696203,42.86217391016991,30.00462254395084,2502.093617296,2661.6225825212023,0.9400632658165645
1698931800,212.97,219.2,211.45,218.51,125987621,-1.6332647999942047,-12.65280575968896,-11.019540959694755,60.50705459037497,43.53381774658455,2752.955506471,2561.030314584002,1.0749406169829634
1699018200,221.15,226.3701,218.4,219.96,119534790,-0.30232129892987913,-11.397442583357105,-11.095121284427226,75.50792001867633,59.625716173073734,2629.2872408400003,2531.391438277502,1.038672724052947
1699281000,223.98,226.32,215,219.27,117335820,0.6048543997727656,-10.33905328471127,-10.943907684484035,92.25278744962124,76.08925401955752,2572.8225251400004,2469.104403937102,1.0420063732572487
1699367400,219.98,223.12,215.72,222.18,116900130,1.4272300047559874,-9.159870178539052,-10.587100183295039,98.79133048652226,88.85067931827327,2597.28708834,2472.839106903502,1.0503259516921553
1699453800,223.15,224.15,217.64,222.11,106584841,1.9599146816657846,-8.137206831212808,-10.097121512878592,98.59137178352822,96.54516323989056,2367.3559034510004,2482.147039443202,0.9537532893224763
1699540200,219.75,220.8,206.68,209.98,142110454,1.5089944184712678,-8.210878489789508,-9.719872908260776,83.53855497230509,93.6404190807852,2984.035313092,2543.6948129764023,1.1731105861714404
1699626600,210.03,215.38,205.69,214.65,131310128,1.5339050683395445,-7.802491572836345,-9.33639664117589,73.32434566964714,85.15142414182681,2818.57189752,2628.8633310994023,1.072163723452775
1699885800,215.6,225.4,211.6101,223.71,140447569,2.1324149229416385,-6.670877987498841,-8.80329291044048,71.28661313064347,76.04983792419857,3141.9525660990003,2673.7644853181023,1.1751044579100978
1699972200,235.03,238.135,230.72,237.41,149771642,3.35032452620018,-4.615387252690255,-7.965711778890435,71.28661313064347,71.96585731031136,3555.728552722,2792.2090210971023,1.2734464095832263
1700058600,239.29,246.7,236.45,242.84,150353975,4.357208911178075,-2.519200639917841,-6.876409551095916,71.4865718336375,71.35326603164148,3651.1959289,2907.1192522575025,1.255949829393717
1700145000,239.49,240.88,230.96,233.59,136816819,4.232269968992794,-1.5860720898549232,-5.818342058847717,78.05832867180494,73.61050454536198,3195.9040750209997,2951.414109112502,1.0828382452850767
1700231400,232,237.39,226.54,234.3,142766234,4.030453330468821,-0.7802753957616915,-4.810728726230512,78.71115511535847,76.0853518736003,3345.01286262,3022.9866712905023,1.1065258389617794
1700490600,234.04,237.1,231.02,235.6,116562402,3.8194970061612175,-0.036357468528990466,-3.855854474690208,73.70917409696993,76.82621929471112,2746.21019112,3040.325437888502,0.9032619195618861
1700577000,235.04,243.62,233.34,241.2,122288000,3.8795813311126977,0.9936221892006643,-2.8859591419120334,70.062642216347,74.16099047622514,2949.58656,3075.555385054502,0.9590419259992388
1700663400,242.04,244.01,231.4,234.21,118117078,3.2940922264146204,1.2316561411062423,-2.062436085308378,56.414234213566274,66.72868350896107,2766.420083838,3115.461803093202,0.8879646930966529
1700836200,233.75,238.75,232.33,235.45,65125203,2.8523739799000403,1.5030313895666723,-1.349342590333368,52.97880568628864,59.81856070540064,1533.372904635,2970.395562247502,0.5162184202412415
1701095400,236.89,238.33,232.1,236.08,112031763,2.47849421017269,1.7487751723824942,-0.7297190377901955,51.72387619775175,53.70563869920223,2644.845860904,2953.022958585902,0.8956401280979281
1701181800,236.68,247,234.01,246.72,148549913,2.799899503944009,2.770155342139816,-0.029744161804193148,58.31521983767202,54.33930057390415,3665.023453536,3005.3300473296017,1.2195078064030178
1701268200,249.21,252.75,242.76,244.14,135401335,2.690196356009236,3.333001283207352,0.642804927198116,55.45909638052986,55.16606413865122,3305.6881926899996,2980.326011326402,1.1091699968819164
1701354600,245.14,245.22,236.91,240.08,132353196,2.215451964945826,3.4121198833803987,1.1966679184345725,50.21217577218028,54.66216399679406,3177.535529568,2932.959971393202,1.0833886451094732
1701441000,233.14,240.19,231.9,238.83,121331709,1.711071852330609,3.335507733847834,1.6244358815172248,42.12866427251362,49.2666454750746,2897.765206047,2903.1460844958024,0.9981465354163406
1701700200,235.75,239.3733,233.2902,235.58,104099817,1.0830218760369041,2.978213226563355,1.8951913505264508,32.94497662015492,41.76193888828295,2452.383488886,2813.883147122402,0.871529967900022
1701786600,233.87,246.66,233.7,238.72,137971115,0.8157078885002265,2.914826211151734,2.0991183226515076,22.202720130755704,32.42545367447476,3293.64645728,2868.626773738402,1.1481613737390144
1701873000,242.92,246.57,239.1709,239.37,126436179,0.627744124856473,2.883798478722099,2.256054353865626,18.63732848629915,24.59500841240327,3026.502816723,2876.318399410702,1.0522141141756307
1701959400,241.55,244.08,236.98,242.64,107142262,0.665140438727243,3.08747990227468,2.422339463547437,33.95239024677811,24.93081295461099,2599.699845168,2859.646375543702,0.9090983652388563
1702045800,240.27,245.27,239.2701,243.84,103126829,0.7082091529598364,3.3076009047472326,2.599391751787396,52.10220499491506,34.89730790933078,2514.644598336,2957.773544913802,0.8501815842731407
1702305000,242.74,243.441,237.45,239.74,97913888,0.41272771452960155,3.115301394949398,2.7025736804197966,56.73174260719704,47.59544594963008,2347.3875509120003,2928.0277139146024,0.8016958103766306
1702391400,238.55,238.99,233.87,237.01,95328313,0.007028733961686573,2.7113595978719047,2.704330863910218,49.13103852754594,52.654995376552684,2259.3763464129997,2787.4630032023024,0.8105493575403065
1702477800,234.19,240.3,228.2,239.29,146286348,-0.12677457998232988,2.545862638932306,2.6726372189146357,46.69362852431684,50.85213655301994,3500.486021292,2806.9427860625024,1.2470813579361835
1702564200,241.22,253.88,240.79,251.05,160829239,0.5221356311386516,3.32530675783795,2.8031711266992985,50.273895374968184,48.69952080894365,4037.6180450950005,2892.951037615202,1.3956745180255115
1702650600,251.21,254.13,248.3,253.5,135932762,1.0322860676863104,4.0935287113071865,3.061242643620876,52.12408062683123,49.697201508705426,3445.8955167,2947.7640686805016,1.168986199849595
1702909800,253.78,258.74,251.36,252.08,116416490,1.179394489154887,4.535485755064485,3.356091265909598,63.595161366185906,55.33104578932844,2934.62687992,2995.988407783902,0.9795187699309924
1702996200,253.48,258.3399,253.01,257.22,106737369,1.5071993383620903,5.240090438862211,3.7328911005001206,83.18509105662648,66.30144434988121,2745.4986054180004,2941.1736225977015,0.9334704297372023
1703082600,256.41,259.84,247,247.14,125096987,0.9563370804649862,4.928312451081354,3.9719753706163674,79.39006135432706,75.39010459237983,3091.646936718,2947.6880345972013,1.0488379029365196
1703169000,251.9,254.7999,248.55,254.5,109594227,0.9944207835878007,5.215001350101119,4.220580566513318,70.89629951158595,77.82381730751317,2789.17307715,2966.635357795402,0.9401806224081144
1703255400,256.76,258.22,251.37,252.54,93370094,0.8026008817535075,5.223831668705202,4.4212307869516945,59.69902097208192,69.99512727933164,2357.968353876,2950.967733349402,0.7990491821473301
1703601000,254.49,257.97,252.91,256.61,86892382,0.8597285935881036,5.4958915289368235,4.63616293534872,56.917938364653196,62.50441961610702,2229.745414502,2939.203519708402,0.7586223272906304
1703687400,258.35,263.34,257.52,261.44,106494359,1.1164390468316254,6.031711743888252,4.9152726970566265,54.415099343492344,57.010686226742486,2784.188521696,2991.684737236702,0.9306423524651338
1703773800,263.66,265.13,252.71,253.18,113619943,0.6468690998837436,5.723859071911306,5.076989972027563,55.58103140530094,55.63802303781549,2876.629716874,2929.2991067949015,0.9820197979104532
1703860200,255.1,255.19,247.43,248.48,100891578,-0.02758716130396177,5.04250602039761,5.070093181701572,44.95557138466325,51.65056737781885,2506.953930144,2776.232695299802,0.9030056934306355
1704205800,250.08,251.25,244.41,248.42,104654163,-0.4989292464172017,4.44643162368007,4.9453608700972715,36.97933605862849,45.83864628286423,2599.818717246,2691.625015354402,0.9658918691925167
1704292200,244.98,245.68,236.32,238.45,121082599,-1.4495506577424155,3.1334225479192526,4.582973205661668,23.65980031442056,35.19823591923744,2887.214573155,2686.8837846779015,1.0745587842762294
1704378600,239.25,242.7,237.73,237.93,102629283,-2.044361178104812,2.027521733030653,4.071882911135465,6.57270964514085,22.40394867272997,2441.858530419,2656.519777178002,0.919194561018087
1704465000,236.86,240.1196,234.9001,237.49,92488939,-2.375210449096918,1.1028698497643177,3.4780802988612356,1.7072642710824077,10.64659141021461,2196.519812311,2567.0070647373022,0.855673458201325
1704724200,236.14,241.25,235.3,240.45,85166580,-2.300876615225814,0.6019845298289681,2.902861145054782,9.014712266532538,5.7648953942519325,2047.8304161,2492.872798632302,0.821474090945807
1704810600,238.11,238.9646,232.04,234.96,96705664,-2.5104936593636324,-0.23525592914975846,2.275237730213874,10.867282264783338,7.196419600799428,2272.1962813440005,2484.295591379102,0.9146239639231661
1704897000,235.1,235.5,231.29,233.94,91628502,-2.596110260830062,-0.9699000958237036,1.6262101650063583,13.07731817035419,10.986437567223355,2143.557175788,2475.6767675077017,0.8658469489722397
1704983400,230.57,230.93,225.37,227.22,105873612,-2.9573612467313657,-2.070491393407849,0.8868698533235168,13.07731817035419,12.340639535163907,2405.660211864,2437.8239365245017,0.9868063791734049
1705069800,220.08,225.34,217.1501,218.89,123043812,-3.568443165503651,-3.5736841035560474,-0.005240938052396116,13.07731817035419,13.07731817035419,2693.3060008679995,2419.491564923902,1.1131702378771093
1705415400,215.1,223.49,212.18,219.91,115355046,-3.69925198853175,-4.629305923717084,-0.9300539351853336,7.075140210193429,11.076592183633936,2536.772816586,2422.4734535681014,1.047182916638176
1705501800,214.86,215.67,212.01,215.55,103164400,-3.8570854127044134,-5.751410701065851,-1.8943252883614372,5.406097041166303,8.51951847390464,2223.708642,2384.862446043501,0.932426373558418
1705588200,216.88,217.45,208.74,211.88,108595431,-3.9707581785205597,-6.857773011512137,-2.8870148329915772,3.8703091797991376,5.4505154770529565,2300.919992028,2326.2329879308018,0.989118460603846
1705674600,209.99,213.19,207.56,212.19,102260343,-3.7877485219086147,-7.621700485377346,-3.8339519634687313,6.4287913672623205,5.235065862742587,2169.862218117,2299.0333567006014,0.9438150219929918
1705933800,212.26,217.8,206.27,208.8,117952527,-3.6558700502822408,-8.403789526321532,-4.747919476039291,7.142387812929013,5.8138294533301575,2462.84876376,2325.6662518455014,1.058986327812789
1706020200,211.3,215.65,207.7516,209.14,106605946,-3.3165805488397453,-8.893645162088973,-5.577064613249227,8.391773437806219,7.320984205999184,2229.5567546439997,2343.8388856999018,0.9512414732287472
1706106600,211.88,212.73,206.77,207.83,123369932,-2.962815935795885,-9.280584532994084,-6.3177685971981985,9.452633889453683,8.328931713396305,2563.997296756,2373.0189872411015,1.0804790482257929
1706193000,189.7,193,180.06,182.63,198076787,-4.136374660584133,-11.488236922928365,-7.351862262344232,8.778385845249998,8.874264390836633,3617.4763609809997,2520.410905760401,1.4352724600235838
1706279400,185.5,186.78,182.1,183.25,107343231,-4.5485104624620885,-13.037500340421843,-8.488989877959755,7.733693247398945,8.654904327367541,1967.064708075,2476.551355381501,0.7942757592329367
1706538600,185.63,191.48,183.67,190.93,125013148,-4.000876605750896,-13.490085635148375,-9.489209029397479,27.020096801732244,14.510725298127063,2386.876034764,2445.908358771101,0.9758648668109705
1706625000,195.33,196.3593,190.61,191.59,109982327,-3.319266785476378,-13.638292511242952,-10.319025725766574,43.58466300494448,26.11281768469189,2107.151402993,2402.946217411801,0.8769032730422905
1706711400,186.995,193.97,185.8459,187.29,103221430,-2.8983848719846304,-13.942006815747362,-11.043621943762732,55.23261299240537,41.94579093302736,1933.23416247,2373.8987694588013,0.8143709358384884
1706797800,188.5,189.88,184.28,188.86,91843275,-2.2817697926890546,-13.89583418462405,-11.614064391934996,73.91136397353026,57.576213323626696,1734.55209165,2317.2619794210013,0.7485351708413224
1706884200,185.04,188.69,182,187.91,110612672,-1.730416836322405,-13.777085437338002,-12.046668601015597,88.86335298054745,72.66910998216103,2078.522719552,2308.1280295645015,0.900523148165302
1707143400,184.26,184.68,175.01,181.06,134294447,-1.6214519938373773,-14.073483593312318,-12.45203159947494,75.90822873965573,79.56098189791113,2431.535257382,2304.9966789267014,1.0548975100971598
1707229800,177.21,186.49,177.11,185.1,122675954,-1.0968095916959744,-13.823043589094908,-12.726233997398934,75.90822873965573,80.22660348661962,2270.73190854,2309.114194316301,0.9833779178739726
1707316200,188.18,189.79,182.68,187.58,111535217,-0.4361868744595103,-13.271467590473321,-12.835280716013811,82.18940533686249,78.00195427205797,2092.177600486,2261.9322246893016,0.9249514983913282
1707402600,189,191.6171,185.58,189.56,83034043,0.24412006164679845,-12.530130638955313,-12.774250700602112,83.5106543557376,80.53609614408526,1573.993319108,2057.583920502001,0.7649716268797354
1707489000,190.18,194.12,189.48,193.57,84476347,1.0300953295983977,-11.486631538604115,-12.516726868202513,87.04487575910828,84.24831181723611,1635.2086488789998,2024.3983145824016,0.8077504496521551
1707748200,192.11,194.73,187.28,188.13,95498597,1.2356746198063568,-10.972133593444568,-12.207808213250924,90.9277059615911,87.16107869214567,1796.6151053610001,1965.3722216421015,0.9141347809728877
1707834600,183.99,187.26,182.1087,184.02,86759478,1.1487572896744922,-10.77186160115781,-11.920618890832301,78.08820622001805,85.35359598023915,1596.5479141560002,1914.3118727584017,0.8340061705073564
1707921000,185.3,188.89,183.35,188.71,81202987,1.4420422859469788,-10.118066033398577,-11.560108319345556,71.59219383120424,80.20270200427113,1532.381567677,1874.2266132791015,0.8176074103419022
1708007400,189.16,200.88,188.8595,200.45,120831762,2.4048840743812523,-8.554003226368991,-10.958887300750243,71.59219383120424,73.75753129414217,2422.07266929,1942.9786710431017,1.246577075387911
1708093800,202.06,203.17,197.4,199.95,111346705,2.9503079087098136,-7.271002414862977,-10.22131032357279,70.71098788413121,71.29845851551323,2226.377366475,1957.7641357354016,1.1372040818587672
1708439400,196.13,198.6,189.13,193.76,104545762,2.8356633818364774,-6.676731096277194,-9.512394478113672,69.40608847710924,70.5697567308149,2025.6786845119998,1917.1784784484014,1.0565936908239284
1708525800,193.36,199.44,191.95,194.77,103844008,2.766334778394965,-6.054476005119966,-8.820810783514931,73.30345447707255,71.14017694610433,2022.569743816,1892.3622619760015,1.0688068476402801
1708612200,194,198.32,191.36,197.41,92739461,2.8267613932885762,-5.28735904190421,-8.114120435192786,74.65998347553588,72.45650880990588,1830.7696996009997,1866.2214718875016,0.9810034485078313
1708698600,195.31,197.57,191.5,191.97,78841917,2.4432589175982553,-5.060046788194967,-7.503305705793222,60.82582255291815,69.59642016850886,1513.528280649,1860.1749680416015,0.8136483431138994
1708957800,192.29,201.78,192,199.4,111747116,2.6173787737887535,-4.23158223855728,-6.848961012346034,56.03385209032301,63.83988603959235,2228.23749304,1919.4778524577014,1.1608560579049987
1709044200,204.04,205.6,198.26,199.73,108645412,2.6728069053092742,-3.5079523807094404,-6.180759286018715,61.136901270476486,59.33219197123921,2169.9748138759996,1956.8138233092018,1.1089326884487751
1709130600,200.42,205.3,198.44,202.04,99806173,2.7712028357710334,-2.7167557413049224,-5.487958577075956,67.87455525482639,61.681769538541964,2016.4839192919999,1998.8074238228014,1.0088435210208453
1709217000,204.18,205.28,198.4463,201.88,85906974,2.7274263114691717,-2.0786756877394907,-4.806101999208662,70.09166360306423,66.3677067094557,1734.2899911119998,2018.9982661663016,0.8589853791232276
1709303400,200.52,204.52,198.5,202.64,82243119,2.649329579047593,-1.4944400253991716,-4.1437696044467645,82.53519173855054,73.50047019881372,1666.5745634159998,1943.4484555789015,0.8575347386404296
1709562600,198.73,199.75,186.72,188.14,134334869,1.5739196569592915,-2.1763700332476503,-3.750289690206942,68.2083681482187,73.61174116327783,2527.376225366,1973.5483414680014,1.2806254461879765
1709649000,183.05,184.59,177.57,180.74,119660758,0.3793060457375881,-3.276157133034957,-3.655463178772545,53.4825124134961,68.07535743342179,2162.748540092,1987.2553270260014,1.088309343383988
1709735400,179.99,181.576,173.7,176.54,107920944,-0.6240464999555155,-4.435521303716939,-3.8114748037614237,35.686992170755936,52.459290910823576,1905.236345376,1975.5219871820013,0.9644217365020266
1709821800,174.35,180.04,173.7,178.65,102129004,-1.05081112981666,-5.124988716032249,-4.074177586215589,22.692909670433796,37.28747141822861,1824.5346564600002,1974.8984828679015,0.9238625034591416
1709908200,181.5,182.73,174.7,175.34,85544644,-1.437306644075723,-5.870810891310242,-4.433504247234519,6.580433740205093,21.65344519379828,1499.939787896,1973.5396335926011,0.7600251661353934
1710163800,175.445,182.87,174.8,177.77,85391528,-1.4087122204143192,-6.194394522752418,-4.785682302338099,14.536003074975536,14.603115495204813,1518.0051932560002,1902.5164036142014,0.7978933534408706
1710250200,177.77,179.43,172.4101,177.54,87391684,-1.2879906778826609,-6.395670649691425,-5.107679971808764,22.180983689881227,14.432473501687292,1551.5519577359998,1840.6741180002014,0.842925938145793
1710336600,173.05,176.05,169.15,169.48,106524518,-1.612610781188084,-7.1234434482938696,-5.5108326671057855,23.86227117227291,20.19308597904323,1805.3775310639999,1819.5634791774014,0.9922036530872697
1710423000,167.77,171.17,160.51,162.5,126325696,-2.1267467350872398,-8.169266085964836,-6.042519350877596,19.845070391642274,21.962775084598807,2052.79256,1851.4137360662014,1.1087702980759335
1710509400,163.16,165.1845,160.76,163.57,97146832,-2.21413621659549,-8.810189621621959,-6.596053405026469,19.869010991292622,21.192117518402608,1589.030731024,1843.6593528270016,0.8618895505763778
1710768600,170.02,174.72,165.9,173.8,108214358,-1.4398519107560883,-8.39586829347158,-6.956016382715491,28.090023945497798,22.601368442810905,1880.7655420400001,1778.9982844944013,1.0572048092640638
1710855000,172.36,172.82,167.42,171.32,77271428,-0.9739172245245511,-8.17341291337118,-7.199495688846629,33.50328992369964,27.15410828683002,1323.8141044959998,1695.1048409348011,0.7809629661407579
1710941400,173,176.25,170.82,175.66,83846726,-0.28821895071688086,-7.559769377242731,-7.27155042652585,49.03028068113654,36.87453151677799,1472.851588916,1651.8663652888013,0.8916287781296985
1711027800,176.39,178.18,171.8,172.82,73178014,0.04172352875822405,-7.21939601557807,-7.261119544336294,63.75764934893651,48.7637399845909,1264.662437948,1595.8791434376012,0.7924550196350431
1711114200,166.69,171.2,166.3,170.83,75580637,0.1855389563857317,-7.02919584885413,-7.214734805239861,72.66680479070519,61.81824494025941,1291.1440218710002,1574.9995668351014,0.8197742075989916
1711373400,168.76,175.24,168.73,172.63,74228615,0.446600576492032,-6.656484084624822,-7.103084661116854,71.98513940569963,69.46986451511377,1281.4085807449999,1551.3399055840014,0.8260011723624257
1711459800,178.58,184.25,177.38,177.67,113186227,0.9732158948154286,-5.886564792597568,-6.8597806874129965,78.9268928125921,74.52627900299898,2010.979695109,1597.2826793213014,1.2590005020047434
1711546200,181.41,181.91,176,179.83,81804043,1.4526560536936728,-5.0439606202959055,-6.496616673989578,81.71861457276351,77.54354893035175,1471.082105269,1563.8531367418013,0.9406779132303406
1711632600,177.45,179.57,175.3,175.79,77654838,1.4784142785427434,-4.648598825811149,-6.1270131043538925,78.28821044757105,79.64457261097554,1365.0943972019998,1495.0833204620014,0.9130557330946389
1711978200,176.17,176.75,170.21,175.22,81562127,1.4365408559659274,-4.331337034396483,-5.767877890362411,77.19982139454284,79.06888213829247,1429.1315892940002,1479.0934062890015,0.9662213239660409
1712064600,164.75,167.69,163.43,166.63,116650594,0.8393804700185772,-4.718652302839189,-5.558032772857766,64.27043763253171,73.25282315821521,1943.748847822,1485.3917368672014,1.308576585945945
1712151000,164.02,168.82,163.28,168.38,82950141,0.583442633313128,-4.828729481216357,-5.4121721145294845,50.492089512338715,63.987449513137754,1396.714474158,1492.6817738334016,0.9357081319289208
1712237400,170.07,177.19,168.01,171.11,123161960,0.6160046909722281,-4.642166250814199,-5.258170941786427,40.76796937709936,51.84349884065659,2107.42429756,1556.1390446978014,1.354264777778426
1712323800,169.08,170.86,160.51,164.9,143157603,0.25575202255292506,-4.938480913595271,-5.194232936148196,32.15250581905999,41.13752156949935,2360.66887347,1665.7396882500016,1.417189546555188
1712583000,169.34,174.5,167.79,172.98,104423320,0.5795472394431149,-4.469798886844302,-5.049346126287417,35.764068536098456,36.228181244085924,1806.31458936,1717.2567449989015,1.0518605296618913
1712669400,172.91,179.22,171.92,176.88,103232675,1.0470377981730499,-3.7405488785711043,-4.787586676744154,50.23573565784089,39.38410333766643,1825.9795554,1771.7138424644013,1.0306289377183602
1712755800,173.04,174.93,170.01,171.76,84532407,1.0020654471752772,-3.535004867775058,-4.537070314950335,53.5414600741084,46.513754756015906,1451.928622632,1715.8087352167015,0.8462065688508258
1712842200,172.55,175.88,168.51,174.6,94515987,1.1439534915066307,-3.1071284505670462,-4.251081942073677,56.372264718687106,53.38315348354545,1650.2491330199998,1733.7254379918013,0.9518514851645176
1712928600,172.34,173.8099,170.3644,171.05,64722669,0.9851218326001074,-3.0196796513235427,-4.00480148392365,61.40833946634914,57.107354753048206,1107.081253245,1707.9241235961013,0.6482028317007414
1713187800,170.24,170.69,161.38,161.48,100245310,0.2597034795211415,-3.6801721345222234,-3.939875614043365,48.25104453986975,55.34388290830199,1618.7612658799999,1726.8870912547013,0.9373868587458485
1713274200,156.742,158.19,153.75,157.11,96999956,-0.45155287300201064,-4.504316705295878,-4.052763832293867,31.21384427616839,46.95774276079575,1523.9663087160002,1684.9088373441014,0.9044799783460139
1713360600,157.64,158.33,153.78,155.45,82439718,-0.942672475362448,-5.231104426496927,-4.288431951134479,21.68646798009388,33.717118932044,1281.5254163099999,1673.3899315593014,0.7658259393946791
1713447000,151.25,152.2,148.7,149.93,96098830,-1.5142569674678654,-6.181253160469311,-4.666996193001445,8.579783470754517,20.493365242338925,1440.8097581900001,1606.7284776223014,0.896735060252474
1713533400,148.97,150.94,146.22,147.05,87074500,-1.934381959616525,-7.084973642522101,-5.150591682905576,0.7958660615897714,10.354039170812719,1280.4305225000003,1498.7046425253016,0.8543581478085558
1713792600,140.56,144.44,138.8025,142.05,107097564,-2.3684360246605554,-8.11113671373127,-5.742700689070714,6.8389738316909644e-15,3.125216510781432,1521.32089662,1470.2052732513016,1.0347676778873593
1713879000,143.33,147.26,141.11,144.68,124545104,-2.296139811700188,-8.612875453695949,-6.316735641995761,6.567969735300558,2.4546119322967788,1801.9185646720002,1467.7991741785013,1.2276329053533492
1713965400,162.84,167.97,157.51,162.13,181178020,-0.9592517961988971,-7.515800387244383,-6.556548591045486,26.567969735300558,11.04531315686704,2937.43923826,1616.3502357413015,1.817328431243623
1714051800,158.96,170.88,158.36,170.18,126427521,0.5024762720395426,-5.928453250996057,-6.4309295230356,46.56796973530056,26.56796973530056,2151.543552378,1666.4796776771013,1.2910709810617236
